,timestamp,datetime,date,time,userID,appName,totalTimeForeground
0,1557971722347,2019-05-16 10:55:22.347,2019-05-16,10:55:22.347000,P1508,카카오톡,466970
0,1557973522347,2019-05-16 11:25:22.347,2019-05-16,11:25:22.347000,P1508,카카오톡,620719
0,1557974422347,2019-05-16 11:40:22.347,2019-05-16,11:40:22.347000,P1508,카카오톡,754638
0,1557975322347,2019-05-16 11:55:22.347,2019-05-16,11:55:22.347000,P1508,Instagram,146330
0,1557975322347,2019-05-16 11:55:22.347,2019-05-16,11:55:22.347000,P1508,카카오톡,757326
0,1558041922347,2019-05-17 06:25:22.347,2019-05-17,06:25:22.347000,P1508,카카오톡,78377
0,1558044322347,2019-05-17 07:05:22.347,2019-05-17,07:05:22.347000,P1508,Instagram,703692
0,1558044322347,2019-05-17 07:05:22.347,2019-05-17,07:05:22.347000,P1508,카카오톡,140126
0,1558045822347,2019-05-17 07:30:22.347,2019-05-17,07:30:22.347000,P1508,Instagram,751282
0,1558047322347,2019-05-17 07:55:22.347,2019-05-17,07:55:22.347000,P1508,Instagram,752719
0,1558047322347,2019-05-17 07:55:22.347,2019-05-17,07:55:22.347000,P1508,카카오톡,252617
0,1558048522347,2019-05-17 08:15:22.347,2019-05-17,08:15:22.347000,P1508,카카오톡,449847
0,1558049422347,2019-05-17 08:30:22.347,2019-05-17,08:30:22.347000,P1508,카카오톡,465154
0,1558050322347,2019-05-17 08:45:22.347,2019-05-17,08:45:22.347000,P1508,Instagram,761387
0,1558050322347,2019-05-17 08:45:22.347,2019-05-17,08:45:22.347000,P1508,카카오톡,586484
0,1558052122347,2019-05-17 09:15:22.347,2019-05-17,09:15:22.347000,P1508,카카오톡,596550
0,1558053922347,2019-05-17 09:45:22.347,2019-05-17,09:45:22.347000,P1508,Instagram,866860
0,1558053922347,2019-05-17 09:45:22.347,2019-05-17,09:45:22.347000,P1508,카카오톡,635178
0,1558054822347,2019-05-17 10:00:22.347,2019-05-17,10:00:22.347000,P1508,카카오톡,939722
0,1558056022347,2019-05-17 10:20:22.347,2019-05-17,10:20:22.347000,P1508,카카오톡,958938
0,1558059022347,2019-05-17 11:10:22.347,2019-05-17,11:10:22.347000,P1508,Instagram,911727
0,1558059022347,2019-05-17 11:10:22.347,2019-05-17,11:10:22.347000,P1508,카카오톡,976305
0,1558059922347,2019-05-17 11:25:22.347,2019-05-17,11:25:22.347000,P1508,Instagram,916107
0,1558059922347,2019-05-17 11:25:22.347,2019-05-17,11:25:22.347000,P1508,카카오톡,982157
0,1558060822347,2019-05-17 11:40:22.347,2019-05-17,11:40:22.347000,P1508,Instagram,920267
0,1558060822347,2019-05-17 11:40:22.347,2019-05-17,11:40:22.347000,P1508,카카오톡,1096813
0,1558061722347,2019-05-17 11:55:22.347,2019-05-17,11:55:22.347000,P1508,카카오톡,1172676
0,1558136722347,2019-05-18 08:45:22.347,2019-05-18,08:45:22.347000,P1508,카카오톡,189731
0,1558144822347,2019-05-18 11:00:22.347,2019-05-18,11:00:22.347000,P1508,카카오톡,376678
0,1558146322347,2019-05-18 11:25:22.347,2019-05-18,11:25:22.347000,P1508,카카오톡,495221
0,1558147822347,2019-05-18 11:50:22.347,2019-05-18,11:50:22.347000,P1508,카카오톡,844772
0,1558213522347,2019-05-19 06:05:22.347,2019-05-19,06:05:22.347000,P1508,카카오톡,744881
0,1558214422347,2019-05-19 06:20:22.347,2019-05-19,06:20:22.347000,P1508,카카오톡,1582224
0,1558302022347,2019-05-20 06:40:22.347,2019-05-20,06:40:22.347000,P1508,카카오톡,443679
0,1558302922347,2019-05-20 06:55:22.347,2019-05-20,06:55:22.347000,P1508,카카오톡,562521
0,1558303822347,2019-05-20 07:10:22.347,2019-05-20,07:10:22.347000,P1508,카카오톡,636219
0,1558308322347,2019-05-20 08:25:22.347,2019-05-20,08:25:22.347000,P1508,Instagram,190192
0,1558308322347,2019-05-20 08:25:22.347,2019-05-20,08:25:22.347000,P1508,카카오톡,645571
0,1558309222347,2019-05-20 08:40:22.347,2019-05-20,08:40:22.347000,P1508,카카오톡,759944
0,1558310122347,2019-05-20 08:55:22.347,2019-05-20,08:55:22.347000,P1508,Instagram,235272
0,1558310122347,2019-05-20 08:55:22.347,2019-05-20,08:55:22.347000,P1508,카카오톡,899431
0,1558311922347,2019-05-20 09:25:22.347,2019-05-20,09:25:22.347000,P1508,카카오톡,899458
0,1558312822347,2019-05-20 09:40:22.347,2019-05-20,09:40:22.347000,P1508,카카오톡,901517
0,1558314622347,2019-05-20 10:10:22.347,2019-05-20,10:10:22.347000,P1508,카카오톡,915795
0,1558317322347,2019-05-20 10:55:22.347,2019-05-20,10:55:22.347000,P1508,카카오톡,1302892
0,1558318222347,2019-05-20 11:10:22.347,2019-05-20,11:10:22.347000,P1508,카카오톡,1544424
0,1558319122347,2019-05-20 11:25:22.347,2019-05-20,11:25:22.347000,P1508,카카오톡,1680029
0,1558320022347,2019-05-20 11:40:22.347,2019-05-20,11:40:22.347000,P1508,카카오톡,1749533
0,1558320922347,2019-05-20 11:55:22.347,2019-05-20,11:55:22.347000,P1508,카카오톡,1794789
0,1558388722347,2019-05-21 06:45:22.347,2019-05-21,06:45:22.347000,P1508,Instagram,265057
0,1558389622347,2019-05-21 07:00:22.347,2019-05-21,07:00:22.347000,P1508,Instagram,271991
0,1558389622347,2019-05-21 07:00:22.347,2019-05-21,07:00:22.347000,P1508,카카오톡,172484
0,1558390522347,2019-05-21 07:15:22.347,2019-05-21,07:15:22.347000,P1508,Instagram,273767
0,1558390522347,2019-05-21 07:15:22.347,2019-05-21,07:15:22.347000,P1508,카카오톡,189550
0,1558392622347,2019-05-21 07:50:22.347,2019-05-21,07:50:22.347000,P1508,카카오톡,239111
0,1558395322347,2019-05-21 08:35:22.347,2019-05-21,08:35:22.347000,P1508,카카오톡,290398
0,1558396222347,2019-05-21 08:50:22.347,2019-05-21,08:50:22.347000,P1508,카카오톡,417347
0,1558397122347,2019-05-21 09:05:22.347,2019-05-21,09:05:22.347000,P1508,카카오톡,421819
0,1558399822347,2019-05-21 09:50:22.347,2019-05-21,09:50:22.347000,P1508,카카오톡,424892
0,1558402522347,2019-05-21 10:35:22.347,2019-05-21,10:35:22.347000,P1508,카카오톡,429345
0,1558403422347,2019-05-21 10:50:22.347,2019-05-21,10:50:22.347000,P1508,카카오톡,430526
0,1558404322347,2019-05-21 11:05:22.347,2019-05-21,11:05:22.347000,P1508,카카오톡,647779
0,1558405222347,2019-05-21 11:20:22.347,2019-05-21,11:20:22.347000,P1508,카카오톡,820081
0,1558406122347,2019-05-21 11:35:22.347,2019-05-21,11:35:22.347000,P1508,카카오톡,1044203
0,1558407022347,2019-05-21 11:50:22.347,2019-05-21,11:50:22.347000,P1508,카카오톡,1326258
0,1558475722347,2019-05-22 06:55:22.347,2019-05-22,06:55:22.347000,P1508,카카오톡,71096
0,1558477222347,2019-05-22 07:20:22.347,2019-05-22,07:20:22.347000,P1508,카카오톡,71104
0,1558479922347,2019-05-22 08:05:22.347,2019-05-22,08:05:22.347000,P1508,카카오톡,291410
0,1558483522347,2019-05-22 09:05:22.347,2019-05-22,09:05:22.347000,P1508,카카오톡,291433
0,1558486222347,2019-05-22 09:50:22.347,2019-05-22,09:50:22.347000,P1508,카카오톡,332676
0,1558493122347,2019-05-22 11:45:22.347,2019-05-22,11:45:22.347000,P1508,카카오톡,851370
0,1557965004046,2019-05-16 09:03:24.046,2019-05-16,09:03:24.046000,P1509,카카오톡,6732731
0,1557967704046,2019-05-16 09:48:24.046,2019-05-16,09:48:24.046000,P1509,카카오톡,7097178
0,1557968604046,2019-05-16 10:03:24.046,2019-05-16,10:03:24.046000,P1509,카카오톡,7703948
0,1557969504046,2019-05-16 10:18:24.046,2019-05-16,10:18:24.046000,P1509,카카오톡,8127271
0,1557970404046,2019-05-16 10:33:24.046,2019-05-16,10:33:24.046000,P1509,카카오톡,8136593
0,1557971304046,2019-05-16 10:48:24.046,2019-05-16,10:48:24.046000,P1509,카카오톡,8145534
0,1557972204046,2019-05-16 11:03:24.046,2019-05-16,11:03:24.046000,P1509,카카오톡,8146341
0,1557973104046,2019-05-16 11:18:24.046,2019-05-16,11:18:24.046000,P1509,카카오톡,8153840
0,1557974004046,2019-05-16 11:33:24.046,2019-05-16,11:33:24.046000,P1509,카카오톡,8262866
0,1557974904046,2019-05-16 11:48:24.046,2019-05-16,11:48:24.046000,P1509,카카오톡,8333087
0,1558061304046,2019-05-17 11:48:24.046,2019-05-17,11:48:24.046000,P1509,카카오톡,4829533
0,1558230504046,2019-05-19 10:48:24.046,2019-05-19,10:48:24.046000,P1509,카카오톡,1525676
0,1558231404046,2019-05-19 11:03:24.046,2019-05-19,11:03:24.046000,P1509,카카오톡,1527614
0,1558232304046,2019-05-19 11:18:24.046,2019-05-19,11:18:24.046000,P1509,카카오톡,1529680
0,1558233204046,2019-05-19 11:33:24.046,2019-05-19,11:33:24.046000,P1509,카카오톡,1535103
0,1558234104046,2019-05-19 11:48:24.046,2019-05-19,11:48:24.046000,P1509,카카오톡,1709872
0,1558234404046,2019-05-19 11:53:24.046,2019-05-19,11:53:24.046000,P1509,카카오톡,1711175
0,1558315704046,2019-05-20 10:28:24.046,2019-05-20,10:28:24.046000,P1509,카카오톡,5127864
0,1558319004046,2019-05-20 11:23:24.046,2019-05-20,11:23:24.046000,P1509,카카오톡,5130962
0,1558320504046,2019-05-20 11:48:24.046,2019-05-20,11:48:24.046000,P1509,카카오톡,5201249
0,1558400304046,2019-05-21 09:58:24.046,2019-05-21,09:58:24.046000,P1509,카카오톡,3540328
0,1558402104046,2019-05-21 10:28:24.046,2019-05-21,10:28:24.046000,P1509,카카오톡,3559513
0,1558403904046,2019-05-21 10:58:24.046,2019-05-21,10:58:24.046000,P1509,카카오톡,3729726
0,1558404804046,2019-05-21 11:13:24.046,2019-05-21,11:13:24.046000,P1509,카카오톡,3761083
0,1558405704046,2019-05-21 11:28:24.046,2019-05-21,11:28:24.046000,P1509,카카오톡,3858083
0,1558406604046,2019-05-21 11:43:24.046,2019-05-21,11:43:24.046000,P1509,카카오톡,3906941
0,1558407504046,2019-05-21 11:58:24.046,2019-05-21,11:58:24.046000,P1509,카카오톡,3990231
0,1558481604046,2019-05-22 08:33:24.046,2019-05-22,08:33:24.046000,P1509,카카오톡,4336927
0,1558488204046,2019-05-22 10:23:24.046,2019-05-22,10:23:24.046000,P1509,카카오톡,4422463
0,1558493604046,2019-05-22 11:53:24.046,2019-05-22,11:53:24.046000,P1509,카카오톡,4443823
0,1558051986891,2019-05-17 09:13:06.891,2019-05-17,09:13:06.891000,P1510,카카오톡,76855
0,1558054386891,2019-05-17 09:53:06.891,2019-05-17,09:53:06.891000,P1510,카카오톡,85317
0,1558057386891,2019-05-17 10:43:06.891,2019-05-17,10:43:06.891000,P1510,카카오톡,385874
0,1558058286891,2019-05-17 10:58:06.891,2019-05-17,10:58:06.891000,P1510,카카오톡,395706
0,1558141686891,2019-05-18 10:08:06.891,2019-05-18,10:08:06.891000,P1510,카카오톡,222911
0,1558142586891,2019-05-18 10:23:06.891,2019-05-18,10:23:06.891000,P1510,카카오톡,255190
0,1558145586891,2019-05-18 11:13:06.891,2019-05-18,11:13:06.891000,P1510,카카오톡,257054
0,1558147386891,2019-05-18 11:43:06.891,2019-05-18,11:43:06.891000,P1510,카카오톡,276091
0,1558222686891,2019-05-19 08:38:06.891,2019-05-19,08:38:06.891000,P1510,카카오톡,28679
0,1558228386891,2019-05-19 10:13:06.891,2019-05-19,10:13:06.891000,P1510,카카오톡,311823
0,1558231386891,2019-05-19 11:03:06.891,2019-05-19,11:03:06.891000,P1510,카카오톡,312469
0,1558314786891,2019-05-20 10:13:06.891,2019-05-20,10:13:06.891000,P1510,카카오톡,622717
0,1558318086891,2019-05-20 11:08:06.891,2019-05-20,11:08:06.891000,P1510,카카오톡,888135
0,1558319886891,2019-05-20 11:38:06.891,2019-05-20,11:38:06.891000,P1510,카카오톡,2281125
0,1558391586891,2019-05-21 07:33:06.891,2019-05-21,07:33:06.891000,P1510,카카오톡,30050
0,1558394286891,2019-05-21 08:18:06.891,2019-05-21,08:18:06.891000,P1510,카카오톡,578060
0,1558399086891,2019-05-21 09:38:06.891,2019-05-21,09:38:06.891000,P1510,카카오톡,594841
0,1558401486891,2019-05-21 10:18:06.891,2019-05-21,10:18:06.891000,P1510,카카오톡,659475
0,1558402386891,2019-05-21 10:33:06.891,2019-05-21,10:33:06.891000,P1510,카카오톡,1011359
0,1558403286891,2019-05-21 10:48:06.891,2019-05-21,10:48:06.891000,P1510,카카오톡,1058319
0,1558479486891,2019-05-22 07:58:06.891,2019-05-22,07:58:06.891000,P1510,카카오톡,28752
0,1558483686891,2019-05-22 09:08:06.891,2019-05-22,09:08:06.891000,P1510,카카오톡,51934
0,1558485186891,2019-05-22 09:33:06.891,2019-05-22,09:33:06.891000,P1510,카카오톡,151687
0,1558487886891,2019-05-22 10:18:06.891,2019-05-22,10:18:06.891000,P1510,카카오톡,209921
0,1558489686891,2019-05-22 10:48:06.891,2019-05-22,10:48:06.891000,P1510,카카오톡,210956
0,1557965088637,2019-05-16 09:04:48.637,2019-05-16,09:04:48.637000,P1511,Instagram,211647
0,1557965088637,2019-05-16 09:04:48.637,2019-05-16,09:04:48.637000,P1511,카카오톡,3102215
0,1557966588637,2019-05-16 09:29:48.637,2019-05-16,09:29:48.637000,P1511,카카오톡,3118577
0,1557968688637,2019-05-16 10:04:48.637,2019-05-16,10:04:48.637000,P1511,카카오톡,3224912
0,1557969888637,2019-05-16 10:24:48.637,2019-05-16,10:24:48.637000,P1511,카카오톡,3706393
0,1557970188637,2019-05-16 10:29:48.637,2019-05-16,10:29:48.637000,P1511,카카오톡,3721915
0,1557970788637,2019-05-16 10:39:48.637,2019-05-16,10:39:48.637000,P1511,카카오톡,3848855
0,1557971688637,2019-05-16 10:54:48.637,2019-05-16,10:54:48.637000,P1511,카카오톡,3886561
0,1557973488637,2019-05-16 11:24:48.637,2019-05-16,11:24:48.637000,P1511,카카오톡,3892904
0,1557974388637,2019-05-16 11:39:48.637,2019-05-16,11:39:48.637000,P1511,카카오톡,3971982
0,1558047588637,2019-05-17 07:59:48.637,2019-05-17,07:59:48.637000,P1511,카카오톡,1524069
0,1558051488637,2019-05-17 09:04:48.637,2019-05-17,09:04:48.637000,P1511,카카오톡,1642757
0,1558052688637,2019-05-17 09:24:48.637,2019-05-17,09:24:48.637000,P1511,카카오톡,1666943
0,1558054488637,2019-05-17 09:54:48.637,2019-05-17,09:54:48.637000,P1511,카카오톡,1760060
0,1558055388637,2019-05-17 10:09:48.637,2019-05-17,10:09:48.637000,P1511,카카오톡,1765382
0,1558057188637,2019-05-17 10:39:48.637,2019-05-17,10:39:48.637000,P1511,카카오톡,1822484
0,1558058088637,2019-05-17 10:54:48.637,2019-05-17,10:54:48.637000,P1511,카카오톡,1893176
0,1558058988637,2019-05-17 11:09:48.637,2019-05-17,11:09:48.637000,P1511,카카오톡,1934838
0,1558059888637,2019-05-17 11:24:48.637,2019-05-17,11:24:48.637000,P1511,카카오톡,1991380
0,1558060788637,2019-05-17 11:39:48.637,2019-05-17,11:39:48.637000,P1511,카카오톡,2022896
0,1558061688637,2019-05-17 11:54:48.637,2019-05-17,11:54:48.637000,P1511,카카오톡,2133100
0,1558136688637,2019-05-18 08:44:48.637,2019-05-18,08:44:48.637000,P1511,카카오톡,4783719
0,1558137888637,2019-05-18 09:04:48.637,2019-05-18,09:04:48.637000,P1511,카카오톡,5054672
0,1558138788637,2019-05-18 09:19:48.637,2019-05-18,09:19:48.637000,P1511,카카오톡,5171241
0,1558139688637,2019-05-18 09:34:48.637,2019-05-18,09:34:48.637000,P1511,카카오톡,5372949
0,1558140588637,2019-05-18 09:49:48.637,2019-05-18,09:49:48.637000,P1511,카카오톡,5591061
0,1558141488637,2019-05-18 10:04:48.637,2019-05-18,10:04:48.637000,P1511,카카오톡,5890547
0,1558142388637,2019-05-18 10:19:48.637,2019-05-18,10:19:48.637000,P1511,카카오톡,6073239
0,1558143288637,2019-05-18 10:34:48.637,2019-05-18,10:34:48.637000,P1511,카카오톡,6079342
0,1558144188637,2019-05-18 10:49:48.637,2019-05-18,10:49:48.637000,P1511,카카오톡,6090782
0,1558224888637,2019-05-19 09:14:48.637,2019-05-19,09:14:48.637000,P1511,카카오톡,3880608
0,1558230288637,2019-05-19 10:44:48.637,2019-05-19,10:44:48.637000,P1511,카카오톡,4091790
0,1558233588637,2019-05-19 11:39:48.637,2019-05-19,11:39:48.637000,P1511,카카오톡,4129851
0,1558308288637,2019-05-20 08:24:48.637,2019-05-20,08:24:48.637000,P1511,카카오톡,1919257
0,1558311288637,2019-05-20 09:14:48.637,2019-05-20,09:14:48.637000,P1511,Instagram,416743
0,1558311288637,2019-05-20 09:14:48.637,2019-05-20,09:14:48.637000,P1511,카카오톡,1929995
0,1558313088637,2019-05-20 09:44:48.637,2019-05-20,09:44:48.637000,P1511,Instagram,418302
0,1558313088637,2019-05-20 09:44:48.637,2019-05-20,09:44:48.637000,P1511,카카오톡,1956373
0,1558314888637,2019-05-20 10:14:48.637,2019-05-20,10:14:48.637000,P1511,카카오톡,2075631
0,1558316088637,2019-05-20 10:34:48.637,2019-05-20,10:34:48.637000,P1511,카카오톡,2208835
0,1558316988637,2019-05-20 10:49:48.637,2019-05-20,10:49:48.637000,P1511,카카오톡,2522655
0,1558317888637,2019-05-20 11:04:48.637,2019-05-20,11:04:48.637000,P1511,카카오톡,2544260
0,1558318788637,2019-05-20 11:19:48.637,2019-05-20,11:19:48.637000,P1511,카카오톡,2570623
0,1558319688637,2019-05-20 11:34:48.637,2019-05-20,11:34:48.637000,P1511,카카오톡,2601173
0,1558320588637,2019-05-20 11:49:48.637,2019-05-20,11:49:48.637000,P1511,카카오톡,2860677
0,1558396188637,2019-05-21 08:49:48.637,2019-05-21,08:49:48.637000,P1511,카카오톡,3262398
0,1558398888637,2019-05-21 09:34:48.637,2019-05-21,09:34:48.637000,P1511,카카오톡,3297268
0,1558401288637,2019-05-21 10:14:48.637,2019-05-21,10:14:48.637000,P1511,카카오톡,3406192
0,1558402488637,2019-05-21 10:34:48.637,2019-05-21,10:34:48.637000,P1511,카카오톡,3662333
0,1558403388637,2019-05-21 10:49:48.637,2019-05-21,10:49:48.637000,P1511,카카오톡,3863486
0,1558404288637,2019-05-21 11:04:48.637,2019-05-21,11:04:48.637000,P1511,카카오톡,4126521
0,1558405188637,2019-05-21 11:19:48.637,2019-05-21,11:19:48.637000,P1511,카카오톡,4207136
0,1558406088637,2019-05-21 11:34:48.637,2019-05-21,11:34:48.637000,P1511,카카오톡,4380549
0,1558406988637,2019-05-21 11:49:48.637,2019-05-21,11:49:48.637000,P1511,카카오톡,4418634
0,1558481688637,2019-05-22 08:34:48.637,2019-05-22,08:34:48.637000,P1511,카카오톡,2464316
0,1558485588637,2019-05-22 09:39:48.637,2019-05-22,09:39:48.637000,P1511,카카오톡,2795358
0,1558487688637,2019-05-22 10:14:48.637,2019-05-22,10:14:48.637000,P1511,카카오톡,2970216
0,1558489188637,2019-05-22 10:39:48.637,2019-05-22,10:39:48.637000,P1511,카카오톡,3073169
0,1558490088637,2019-05-22 10:54:48.637,2019-05-22,10:54:48.637000,P1511,카카오톡,3239609
0,1558490988637,2019-05-22 11:09:48.637,2019-05-22,11:09:48.637000,P1511,카카오톡,3301201
0,1558491888637,2019-05-22 11:24:48.637,2019-05-22,11:24:48.637000,P1511,카카오톡,3382673
0,1558492788637,2019-05-22 11:39:48.637,2019-05-22,11:39:48.637000,P1511,카카오톡,3558084
0,1558493688637,2019-05-22 11:54:48.637,2019-05-22,11:54:48.637000,P1511,카카오톡,3635456
0,1557964934863,2019-05-16 09:02:14.863,2019-05-16,09:02:14.863000,P1514,카카오톡,1012623
0,1557969134863,2019-05-16 10:12:14.863,2019-05-16,10:12:14.863000,P1514,카카오톡,1034359
0,1557972734863,2019-05-16 11:12:14.863,2019-05-16,11:12:14.863000,P1514,카카오톡,1151840
0,1557973634863,2019-05-16 11:27:14.863,2019-05-16,11:27:14.863000,P1514,카카오톡,1182446
0,1557973934863,2019-05-16 11:32:14.863,2019-05-16,11:32:14.863000,P1514,카카오톡,1182585
0,1557974534863,2019-05-16 11:42:14.863,2019-05-16,11:42:14.863000,P1514,카카오톡,1304953
0,1557975434863,2019-05-16 11:57:14.863,2019-05-16,11:57:14.863000,P1514,카카오톡,1357592
0,1558136234863,2019-05-18 08:37:14.863,2019-05-18,08:37:14.863000,P1514,카카오톡,1822237
0,1558147634863,2019-05-18 11:47:14.863,2019-05-18,11:47:14.863000,P1514,카카오톡,13790
0,1558230434863,2019-05-19 10:47:14.863,2019-05-19,10:47:14.863000,P1514,카카오톡,17431
0,1558308434863,2019-05-20 08:27:14.863,2019-05-20,08:27:14.863000,P1514,카카오톡,146820
0,1558310834863,2019-05-20 09:07:14.863,2019-05-20,09:07:14.863000,P1514,카카오톡,162370
0,1558314134863,2019-05-20 10:02:14.863,2019-05-20,10:02:14.863000,P1514,카카오톡,35686
0,1558396034863,2019-05-21 08:47:14.863,2019-05-21,08:47:14.863000,P1514,카카오톡,3718577
0,1558398734863,2019-05-21 09:32:14.863,2019-05-21,09:32:14.863000,P1514,카카오톡,3776815
0,1558399634863,2019-05-21 09:47:14.863,2019-05-21,09:47:14.863000,P1514,카카오톡,3797811
0,1558399934863,2019-05-21 09:52:14.863,2019-05-21,09:52:14.863000,P1514,카카오톡,10806
0,1558400534863,2019-05-21 10:02:14.863,2019-05-21,10:02:14.863000,P1514,카카오톡,12869
0,1558401434863,2019-05-21 10:17:14.863,2019-05-21,10:17:14.863000,P1514,카카오톡,28230
0,1558402334863,2019-05-21 10:32:14.863,2019-05-21,10:32:14.863000,P1514,카카오톡,63086
0,1558404134863,2019-05-21 11:02:14.863,2019-05-21,11:02:14.863000,P1514,카카오톡,180835
0,1558405934863,2019-05-21 11:32:14.863,2019-05-21,11:32:14.863000,P1514,카카오톡,439349
0,1558481534863,2019-05-22 08:32:14.863,2019-05-22,08:32:14.863000,P1514,카카오톡,2118750
0,1558486334863,2019-05-22 09:52:14.863,2019-05-22,09:52:14.863000,P1514,카카오톡,68137
0,1558487234863,2019-05-22 10:07:14.863,2019-05-22,10:07:14.863000,P1514,카카오톡,85501
0,1558488134863,2019-05-22 10:22:14.863,2019-05-22,10:22:14.863000,P1514,카카오톡,152929
0,1558489034863,2019-05-22 10:37:14.863,2019-05-22,10:37:14.863000,P1514,카카오톡,179598
0,1558491734863,2019-05-22 11:22:14.863,2019-05-22,11:22:14.863000,P1514,카카오톡,184800
0,1558492634863,2019-05-22 11:37:14.863,2019-05-22,11:37:14.863000,P1514,카카오톡,248640
